Updated Date,Expiration Date,Ticker,Strike,Last,Theor.,IV,Delta,Gamma,Theta,Vega,Rho,Volume,Open Int,Vol/OI,Type,Last Trade,Avg IV
20231012,20231027,spy,449.00,27.47,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,10/03/23,14.23%
20231012,20231027,spy,450.00,12.98,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,"9,006",84,107.21,Put,10/11/23,14.23%
20231012,20231027,spy,451.00,18.98,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,4,0.0,Put,10/09/23,14.23%
20231012,20231027,spy,452.00,19.99,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,2,0.0,Put,10/09/23,14.23%
20231012,20231027,spy,452.50,20.27,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/22/23,14.23%
20231012,20231027,spy,453.00,31.67,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,5,0.0,Put,10/06/23,14.23%
20231012,20231027,spy,454.00,25.22,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/28/23,14.23%
20231012,20231027,spy,455.00,19.46,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,1,29,0.03,Put,10/11/23,14.23%
20231012,20231027,spy,456.00,22.07,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/21/23,14.23%
20231012,20231027,spy,457.00,21.57,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/21/23,14.23%
20231012,20231027,spy,457.50,10.23,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/14/23,14.23%
20231012,20231027,spy,458.00,18.67,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/20/23,14.23%
20231012,20231027,spy,459.00,37.63,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,10/04/23,14.23%
20231012,20231027,spy,460.00,26.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,1,0,0.0,Put,10/11/23,14.23%
20231012,20231027,spy,461.00,25.88,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,26,6,4.33,Put,10/11/23,14.23%
20231012,20231027,spy,462.00,32.72,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,1,0.0,Put,10/06/23,14.23%
20231012,20231027,spy,463.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,464.00,21.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/18/23,14.23%
20231012,20231027,spy,465.00,39.87,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/26/23,14.23%
20231012,20231027,spy,466.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,467.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,468.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,469.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,470.00,34.97,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,4,1,4.0,Put,10/11/23,14.23%
20231012,20231027,spy,472.00,47.27,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,10/05/23,14.23%
20231012,20231027,spy,474.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,475.00,29.26,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/13/23,14.23%
20231012,20231027,spy,476.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,478.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,480.00,52.76,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,10/02/23,14.23%
20231012,20231027,spy,482.00,45.5,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,9,4,2.25,Put,10/11/23,14.23%
20231012,20231027,spy,484.00,48.43,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,4,0,0.0,Put,10/11/23,14.23%
20231012,20231027,spy,485.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,490.00,60.76,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/29/23,14.23%
20231012,20231027,spy,495.00,70.53,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,10/04/23,14.23%
20231012,20231027,spy,500.00,63.55,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,5,3,1.67,Put,10/11/23,14.23%
20231012,20231027,spy,505.00,75.07,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,10/06/23,14.23%
20231012,20231027,spy,510.00,80.1,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,10/06/23,14.23%
20231012,20231027,spy,515.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,520.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,525.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,530.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,14.23%
20231012,20231027,spy,540.00,95.25,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,09/18/23,14.23%
20231012,20231027,aapl,50.00,0.0,129.9,223.96%,0.99864,5e-05,-0.01503,0.00139,0.0204,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,60.00,0.0,119.95,206.60%,0.99748,0.0001,-0.02413,0.00262,0.02441,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,65.00,0.0,114.93,174.51%,0.99867,6e-05,-0.01473,0.00136,0.02656,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,70.00,0.0,110.0,187.03%,0.99613,0.00016,-0.03233,0.00398,0.0284,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,75.00,102.1,105.0,171.46%,0.99626,0.00017,-0.03027,0.00386,0.03046,0,40,0.0,Call,09/20/23,20.93%
20231012,20231027,aapl,80.00,93.5,100.0,156.79%,0.99644,0.00018,-0.02816,0.00367,0.03253,0,0,0.0,Call,09/26/23,20.93%
20231012,20231027,aapl,85.00,0.0,95.15,168.32%,0.99093,0.00039,-0.05853,0.00873,0.03412,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,90.00,0.0,90.0,129.42%,0.99703,0.00018,-0.02376,0.00309,0.03669,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,95.00,80.95,85.05,129.18%,0.99476,0.00031,-0.03391,0.00529,0.03855,0,1,0.0,Call,09/22/23,20.93%
20231012,20231027,aapl,100.00,72.56,80.05,117.59%,0.99496,0.00033,-0.03187,0.00511,0.04062,0,7,0.0,Call,10/04/23,20.93%
20231012,20231027,aapl,105.00,70.82,75.08,111.03%,0.99376,0.00042,-0.03557,0.00622,0.04258,0,1,0.0,Call,09/13/23,20.93%
20231012,20231027,aapl,110.00,69.23,70.08,100.56%,0.99394,0.00045,-0.03358,0.00605,0.04465,0,1,0.0,Call,10/09/23,20.93%
20231012,20231027,aapl,115.00,0.0,65.08,90.52%,0.9942,0.00048,-0.03156,0.00581,0.04672,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,120.00,52.54,60.1,84.78%,0.99264,0.00064,-0.03516,0.00723,0.04865,0,19,0.0,Call,09/26/23,20.93%
20231012,20231027,aapl,125.00,52.88,55.25,89.11%,0.9825,0.00132,-0.06147,0.01558,0.04989,0,10,0.0,Call,10/06/23,20.93%
20231012,20231027,aapl,130.00,47.9,50.25,80.06%,0.98154,0.00153,-0.05945,0.01632,0.05188,0,20,0.0,Call,10/09/23,20.93%
20231012,20231027,aapl,135.00,38.05,45.3,74.05%,0.97688,0.00201,-0.06535,0.01979,0.05357,0,19,0.0,Call,09/29/23,20.93%
20231012,20231027,aapl,140.00,39.3,40.08,42.87%,0.99816,0.00033,-0.0205,0.00191,0.05729,0,49,0.0,Call,10/09/23,20.93%
20231012,20231027,aapl,145.00,27.1,35.35,59.26%,0.96885,0.00323,-0.06803,0.02544,0.05706,0,20,0.0,Call,09/29/23,20.93%
20231012,20231027,aapl,150.00,29.54,30.25,46.89%,0.97564,0.00332,-0.05102,0.02069,0.05966,2,69,0.03,Call,10/11/23,20.93%
20231012,20231027,aapl,152.50,0.0,27.85,46.99%,0.96364,0.00463,-0.06405,0.02892,0.05976,0,2,0.0,Call,,20.93%
20231012,20231027,aapl,155.00,24.73,25.28,40.27%,0.96995,0.00461,-0.05241,0.02469,0.06128,33,46,0.72,Call,10/11/23,20.93%
20231012,20231027,aapl,157.50,22.26,22.95,41.85%,0.94787,0.00696,-0.07313,0.03874,0.06061,32,0,0.0,Call,10/11/23,20.93%
20231012,20231027,aapl,160.00,19.6,20.3,33.54%,0.96218,0.0067,-0.05321,0.02987,0.06275,0,535,0.0,Call,10/09/23,20.93%
20231012,20231027,aapl,162.50,0.0,18.0,34.77%,0.93282,0.01024,-0.07427,0.0473,0.06153,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,165.00,15.42,15.42,28.95%,0.93639,0.01178,-0.06366,0.04533,0.06285,47,"1,596",0.03,Call,10/11/23,20.93%
20231012,20231027,aapl,167.50,11.67,13.1,28.13%,0.90401,0.01658,-0.07761,0.06198,0.06141,11,19,0.58,Call,10/11/23,20.93%
20231012,20231027,aapl,170.00,10.8,10.8,26.47%,0.86597,0.02237,-0.08832,0.07866,0.05955,134,"2,201",0.06,Call,10/11/23,20.93%
20231012,20231027,aapl,172.50,8.5,8.5,23.90%,0.82123,0.02997,-0.09399,0.09515,0.05719,29,35,0.83,Call,10/11/23,20.93%
20231012,20231027,aapl,175.00,6.5,6.5,23.11%,0.73979,0.0385,-0.10765,0.11821,0.05199,339,"8,062",0.04,Call,10/11/23,20.93%
20231012,20231027,aapl,177.50,4.65,4.65,21.83%,0.63961,0.04703,-0.11368,0.13636,0.04535,900,"1,116",0.81,Call,10/11/23,20.93%
20231012,20231027,aapl,180.00,3.1,3.1,20.80%,0.51647,0.05258,-0.11247,0.14525,0.03689,"4,990","17,327",0.29,Call,10/11/23,20.93%
20231012,20231027,aapl,182.50,1.85,1.85,19.61%,0.37995,0.05327,-0.09943,0.13875,0.02732,"1,669","1,016",1.64,Call,10/11/23,20.93%
20231012,20231027,aapl,185.00,1.0,0.96,18.51%,0.24555,0.04664,-0.07646,0.11471,0.01775,"2,681","14,413",0.19,Call,10/11/23,20.93%
20231012,20231027,aapl,187.50,0.47,0.47,18.08%,0.1418,0.03407,-0.0526,0.08183,0.01029,433,"1,244",0.35,Call,10/11/23,20.93%
20231012,20231027,aapl,190.00,0.21,0.21,17.86%,0.07332,0.02137,-0.0319,0.05071,0.00533,"1,185","8,723",0.14,Call,10/11/23,20.93%
20231012,20231027,aapl,192.50,0.1,0.1,18.24%,0.03802,0.01243,-0.01921,0.03014,0.00277,177,219,0.81,Call,10/11/23,20.93%
20231012,20231027,aapl,195.00,0.05,0.05,18.85%,0.02005,0.00706,-0.01158,0.01769,0.00146,137,"3,020",0.05,Call,10/11/23,20.93%
20231012,20231027,aapl,197.50,0.03,0.03,19.93%,0.01208,0.00432,-0.00789,0.01145,0.00088,3,49,0.06,Call,10/11/23,20.93%
20231012,20231027,aapl,200.00,0.03,0.03,22.26%,0.01094,0.00355,-0.00806,0.01051,0.0008,70,"3,737",0.02,Call,10/11/23,20.93%
20231012,20231027,aapl,202.50,0.0,0.02,23.37%,0.00726,0.00236,-0.00588,0.00734,0.00053,0,0,0.0,Call,,20.93%
20231012,20231027,aapl,205.00,0.02,0.02,25.50%,0.00671,0.00202,-0.00598,0.00684,0.00049,20,"1,948",0.01,Call,10/11/23,20.93%
20231012,20231027,aapl,210.00,0.01,0.01,27.56%,0.00332,0.001,-0.00343,0.00365,0.00024,2,554,0.0,Call,10/11/23,20.93%
20231012,20231027,aapl,215.00,0.02,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,391,0.0,Call,10/06/23,20.93%
20231012,20231027,aapl,220.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,105,0.0,Call,10/06/23,20.93%
20231012,20231027,aapl,225.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,411,0.0,Call,09/29/23,20.93%
20231012,20231027,aapl,230.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,277,0.0,Call,09/29/23,20.93%
20231012,20231027,aapl,235.00,0.02,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,89,0.0,Call,09/28/23,20.93%
20231012,20231027,aapl,240.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,831,0.0,Call,09/28/23,20.93%
20231012,20231027,aapl,245.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,56,0.0,Call,09/29/23,20.93%
20231012,20231027,aapl,250.00,0.02,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,877,0.0,Call,09/18/23,20.93%
20231012,20231027,aapl,255.00,0.03,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,1,0.0,Call,09/12/23,20.93%
20231012,20231027,aapl,260.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,304,0.0,Call,09/19/23,20.93%
20231012,20231027,aapl,265.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,"1,100",0.0,Call,09/28/23,20.93%
20231012,20231027,aapl,50.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,60.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,1,0.0,Put,09/11/23,20.93%
20231012,20231027,aapl,65.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,70.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,75.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,80.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,85.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,1,0.0,Put,09/27/23,20.93%
20231012,20231027,aapl,90.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,109,0.0,Put,10/02/23,20.93%
20231012,20231027,aapl,95.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,22,0.0,Put,10/04/23,20.93%
20231012,20231027,aapl,100.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,939,0.0,Put,10/05/23,20.93%
20231012,20231027,aapl,105.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,161,0.0,Put,10/05/23,20.93%
20231012,20231027,aapl,110.00,0.02,0.02,87.39%,-0.00204,0.0002,-0.00681,0.00235,-0.00015,891,738,1.21,Put,10/11/23,20.93%
20231012,20231027,aapl,115.00,0.02,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,"1,993",0.0,Put,10/05/23,20.93%
20231012,20231027,aapl,120.00,0.02,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,608,0.0,Put,10/06/23,20.93%
20231012,20231027,aapl,125.00,0.01,0.01,62.01%,-0.0015,0.00022,-0.00363,0.00178,-0.00011,11,449,0.02,Put,10/11/23,20.93%
20231012,20231027,aapl,130.00,0.02,0.02,59.72%,-0.00294,0.00041,-0.00645,0.00328,-0.00021,143,218,0.66,Put,10/11/23,20.93%
20231012,20231027,aapl,135.00,0.03,0.02,53.37%,-0.00327,0.00051,-0.00634,0.00361,-0.00024,0,212,0.0,Put,10/09/23,20.93%
20231012,20231027,aapl,140.00,0.04,0.04,51.03%,-0.00643,0.00097,-0.01106,0.00659,-0.00047,43,368,0.12,Put,10/11/23,20.93%
20231012,20231027,aapl,145.00,0.05,0.05,45.89%,-0.00869,0.00141,-0.01294,0.00859,-0.00063,46,712,0.06,Put,10/11/23,20.93%
20231012,20231027,aapl,150.00,0.06,0.06,40.45%,-0.01151,0.00204,-0.01455,0.01098,-0.00083,67,"2,569",0.03,Put,10/11/23,20.93%
20231012,20231027,aapl,152.50,0.08,0.08,38.78%,-0.01549,0.00275,-0.01799,0.01419,-0.00111,11,385,0.03,Put,10/11/23,20.93%
20231012,20231027,aapl,155.00,0.1,0.1,36.70%,-0.01986,0.0036,-0.02101,0.01755,-0.00142,415,"2,178",0.19,Put,10/11/23,20.93%
20231012,20231027,aapl,157.50,0.13,0.13,34.80%,-0.02628,0.00481,-0.02517,0.02222,-0.00187,274,309,0.89,Put,10/11/23,20.93%
20231012,20231027,aapl,160.00,0.15,0.15,32.13%,-0.03202,0.00613,-0.0273,0.02618,-0.00227,141,"4,264",0.03,Put,10/11/23,20.93%
20231012,20231027,aapl,162.50,0.21,0.2,30.07%,-0.04268,0.00829,-0.03221,0.03311,-0.00302,258,223,1.16,Put,10/11/23,20.93%
20231012,20231027,aapl,165.00,0.27,0.27,28.29%,-0.05957,0.0115,-0.03936,0.04318,-0.0042,"5,502","5,797",0.95,Put,10/11/23,20.93%
20231012,20231027,aapl,167.50,0.39,0.37,26.35%,-0.0827,0.01589,-0.04694,0.05556,-0.00579,321,493,0.65,Put,10/11/23,20.93%
20231012,20231027,aapl,170.00,0.55,0.55,24.88%,-0.1206,0.02219,-0.05798,0.07316,-0.00839,"1,587","6,590",0.24,Put,10/11/23,20.93%
20231012,20231027,aapl,172.50,0.84,0.84,23.61%,-0.17705,0.03025,-0.07057,0.09463,-0.01217,764,"1,599",0.48,Put,10/11/23,20.93%
20231012,20231027,aapl,175.00,1.25,1.25,22.13%,-0.25351,0.03984,-0.08055,0.11661,-0.01707,"4,048","6,481",0.62,Put,10/11/23,20.93%
20231012,20231027,aapl,177.50,1.91,1.91,21.05%,-0.35914,0.04903,-0.08793,0.13612,-0.02358,"3,296","2,437",1.35,Put,10/11/23,20.93%
20231012,20231027,aapl,180.00,2.86,2.86,20.03%,-0.48882,0.0552,-0.08702,0.14503,-0.03054,"1,044","6,830",0.15,Put,10/11/23,20.93%
20231012,20231027,aapl,182.50,4.26,4.08,18.45%,-0.63787,0.05684,-0.07187,0.13593,-0.03644,44,226,0.19,Put,10/11/23,20.93%
20231012,20231027,aapl,185.00,6.09,6.09,20.41%,-0.7446,0.04434,-0.06645,0.11614,-0.03902,31,"4,242",0.01,Put,10/11/23,20.93%
20231012,20231027,aapl,187.50,8.45,7.85,16.94%,-0.90028,0.12441,-0.02518,0.06184,-0.03028,20,23,0.87,Put,10/11/23,20.93%
20231012,20231027,aapl,190.00,10.25,10.25,18.44%,-0.95067,0.01603,-0.01448,0.03449,-0.02083,26,12,2.17,Put,10/11/23,20.93%
20231012,20231027,aapl,192.50,0.0,12.75,21.72%,-0.95745,0.01206,-0.01556,0.03071,-0.02069,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,195.00,18.55,15.2,22.07%,-0.99394,0.67375,-0.00222,0.00492,0.0,0,1,0.0,Put,10/09/23,20.93%
20231012,20231027,aapl,197.50,0.0,17.7,24.86%,-0.99456,0.60503,-0.00235,0.00451,-1e-05,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,200.00,27.9,20.2,27.57%,-0.99507,0.54866,-0.00221,0.00404,0.0,0,1,0.0,Put,10/04/23,20.93%
20231012,20231027,aapl,202.50,0.0,22.7,30.21%,-0.99546,0.50502,-0.00228,0.00376,0.0,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,205.00,34.2,25.23,35.18%,-0.97939,0.00407,-0.01398,0.01673,-0.01742,0,0,0.0,Put,09/27/23,20.93%
20231012,20231027,aapl,210.00,34.55,30.25,41.89%,-0.97569,0.00393,-0.02047,0.01956,-0.02107,0,0,0.0,Put,09/25/23,20.93%
20231012,20231027,aapl,215.00,0.0,35.45,54.24%,-0.9491,0.00551,-0.05578,0.03725,-0.03551,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,220.00,0.0,40.25,52.00%,-0.98071,0.00258,-0.02131,0.01598,-0.01963,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,225.00,0.0,45.23,54.97%,-0.98557,0.00192,-0.01685,0.01242,-0.01811,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,230.00,0.0,50.23,59.50%,-0.98641,0.00168,-0.01743,0.0118,-0.01829,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,235.00,0.0,55.23,63.89%,-0.98711,0.00149,-0.01798,0.01128,-0.01848,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,240.00,0.0,60.2,64.30%,-0.99731,0.29922,-0.00371,0.00249,0.0,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,245.00,65.98,65.25,74.43%,-0.98525,0.00143,-0.02479,0.01276,-0.02092,1,1,1.0,Put,10/11/23,20.93%
20231012,20231027,aapl,250.00,71.0,70.2,72.17%,-0.99751,0.27722,-0.00393,0.00233,0.0,1,0,0.0,Put,10/11/23,20.93%
20231012,20231027,aapl,255.00,0.0,75.2,75.97%,-0.99758,0.26872,-0.00409,0.00227,0.0,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,260.00,0.0,80.23,84.05%,-0.99226,0.0007,-0.0153,0.00697,-0.0128,0,0,0.0,Put,,20.93%
20231012,20231027,aapl,265.00,0.0,85.22,87.78%,-0.99246,0.00066,-0.01563,0.00681,-0.01303,0,0,0.0,Put,,20.93%
20231012,20231013,aapl,50.00,129.6,129.9,978.57%,0.99705,0.0001,-0.4183,0.00085,0.00135,2,19,0.11,Call,10/11/23,32.79%
20231012,20231013,aapl,60.00,117.0,119.83,715.81%,0.99907,5e-05,-0.11091,0.00029,0.00164,0,8,0.0,Call,10/09/23,32.79%
20231012,20231013,aapl,65.00,114.6,115.0,858.20%,0.99359,0.00022,-0.73331,0.00169,0.00174,2,2,1.0,Call,10/11/23,32.79%
20231012,20231013,aapl,70.00,106.85,109.85,669.56%,0.99791,0.0001,-0.21413,0.00062,0.00191,0,0,0.0,Call,10/06/23,32.79%
20231012,20231013,aapl,75.00,0.0,104.83,569.59%,0.99896,6e-05,-0.10116,0.00033,0.00205,0,0,0.0,Call,,32.79%
20231012,20231013,aapl,80.00,0.0,99.85,577.60%,0.99765,0.00013,-0.20709,0.00069,0.00218,0,0,0.0,Call,,32.79%
20231012,20231013,aapl,85.00,91.95,94.83,487.96%,0.99888,8e-05,-0.09453,0.00035,0.00232,0,0,0.0,Call,10/06/23,32.79%
20231012,20231013,aapl,90.00,0.0,89.95,575.10%,0.99284,0.00037,-0.54789,0.00187,0.00243,0,0,0.0,Call,,32.79%
20231012,20231013,aapl,95.00,0.0,84.85,459.51%,0.99721,0.0002,-0.196,0.0008,0.00259,0,0,0.0,Call,,32.79%
20231012,20231013,aapl,100.00,77.76,79.83,382.28%,0.99877,0.00011,-0.08446,0.00038,0.00273,0,8,0.0,Call,10/06/23,32.79%
20231012,20231013,aapl,105.00,70.8,74.95,456.25%,0.99114,0.00056,-0.52665,0.00225,0.00283,0,1,0.0,Call,09/12/23,32.79%
20231012,20231013,aapl,110.00,69.07,69.83,320.44%,0.99869,0.00014,-0.0777,0.0004,0.00301,2,1,2.0,Call,10/11/23,32.79%
20231012,20231013,aapl,115.00,0.0,64.82,291.63%,0.99865,0.00016,-0.0743,0.00041,0.00314,0,0,0.0,Call,,32.79%
20231012,20231013,aapl,120.00,0.0,59.83,264.06%,0.99861,0.00018,-0.0709,0.00042,0.00328,0,0,0.0,Call,,32.79%
20231012,20231013,aapl,125.00,52.56,54.85,270.47%,0.99583,0.00048,-0.1717,0.00116,0.0034,0,7,0.0,Call,10/06/23,32.79%
20231012,20231013,aapl,130.00,0.0,49.88,259.56%,0.99295,0.0008,-0.2553,0.00184,0.00353,0,0,0.0,Call,,32.79%
20231012,20231013,aapl,135.00,40.7,44.88,231.99%,0.99226,0.00097,-0.24916,0.002,0.00366,0,84,0.0,Call,10/06/23,32.79%
20231012,20231013,aapl,140.00,37.9,39.88,205.24%,0.99142,0.00121,-0.24261,0.00219,0.00379,4,144,0.03,Call,10/11/23,32.79%
20231012,20231013,aapl,145.00,33.9,34.88,179.21%,0.99037,0.00153,-0.23554,0.00242,0.00392,1,65,0.02,Call,10/11/23,32.79%
20231012,20231013,aapl,146.00,0.0,33.87,174.09%,0.99013,0.0016,-0.23405,0.00248,0.00395,0,0,0.0,Call,,32.79%
20231012,20231013,aapl,147.00,30.1,32.88,168.99%,0.98988,0.00169,-0.23253,0.00253,0.00398,0,1,0.0,Call,10/06/23,32.79%
20231012,20231013,aapl,148.00,29.5,31.88,163.91%,0.98962,0.00178,-0.23099,0.00259,0.004,0,9,0.0,Call,10/06/23,32.79%
20231012,20231013,aapl,149.00,28.6,30.88,158.85%,0.98934,0.00188,-0.2294,0.00265,0.00403,2,1,2.0,Call,10/11/23,32.79%
20231012,20231013,aapl,150.00,29.12,29.9,161.91%,0.98543,0.00242,-0.30024,0.00347,0.00404,24,121,0.2,Call,10/11/23,32.79%
20231012,20231013,aapl,152.50,25.0,27.4,148.92%,0.98433,0.0028,-0.29468,0.0037,0.0041,0,43,0.0,Call,10/06/23,32.79%
20231012,20231013,aapl,155.00,24.8,25.0,155.18%,0.96921,0.00476,-0.52686,0.00654,0.00409,18,373,0.05,Call,10/11/23,32.79%
20231012,20231013,aapl,157.50,22.2,22.45,133.24%,0.97352,0.00489,-0.40421,0.00577,0.00418,9,65,0.14,Call,10/11/23,32.79%
20231012,20231013,aapl,160.00,19.7,19.88,104.43%,0.98475,0.0039,-0.20908,0.00361,0.00431,150,876,0.17,Call,10/11/23,32.79%
20231012,20231013,aapl,162.50,17.15,17.38,92.27%,0.98304,0.00484,-0.20334,0.00396,0.00437,14,213,0.07,Call,10/11/23,32.79%
20231012,20231013,aapl,165.00,14.95,14.95,92.80%,0.96368,0.00911,-0.36837,0.00749,0.00434,34,775,0.04,Call,10/11/23,32.79%
20231012,20231013,aapl,167.50,12.2,12.4,72.43%,0.97071,0.00978,-0.24847,0.00628,0.00444,150,222,0.68,Call,10/11/23,32.79%
20231012,20231013,aapl,170.00,9.29,10.0,70.33%,0.93875,0.01828,-0.42139,0.01139,0.00435,687,"3,190",0.22,Call,10/11/23,32.79%
20231012,20231013,aapl,172.50,7.46,7.46,52.47%,0.93668,0.02515,-0.32783,0.01169,0.00441,323,"6,425",0.05,Call,10/11/23,32.79%
20231012,20231013,aapl,175.00,5.05,5.05,43.37%,0.88668,0.04705,-0.41228,0.01808,0.00423,"2,453","14,888",0.16,Call,10/11/23,32.79%
20231012,20231013,aapl,177.50,2.8,2.8,35.58%,0.76044,0.09275,-0.53756,0.02923,0.00367,"22,179","20,558",1.08,Call,10/11/23,32.79%
20231012,20231013,aapl,180.00,1.09,1.09,31.31%,0.47941,0.13523,-0.59815,0.03749,0.00233,"76,253","36,958",2.06,Call,10/11/23,32.79%
